video_id,video_url,video_title,channel_title,duration,duration_minutes,category,subcategory,secondary_category,secondary_subcategory,fitness_level,secondary_fitness_level,tertiary_fitness_level,primary_equipment,secondary_equipment,tertiary_equipment,primary_spirit,secondary_spirit,primary_vibe,secondary_vibe,reviewable,review_comment,primary_technique_difficulty,secondary_technique_difficulty,tertiary_technique_difficulty,primary_effort_difficulty,secondary_effort_difficulty,tertiary_effort_difficulty,full_analysis_json
8203,https://members.hydrow.com/workout_videos/id_zk4RWJGyy8dYGmw,Feel Good Row,,983,,Cardio,Indoor rowing,Rest,Breathing exercises,Beginner,,,,,,,,,,,,,,,,,,"{""video_id"": 8203, ""video_url"": ""https://members.hydrow.com/workout_videos/id_zk4RWJGyy8dYGmw"", ""video_title"": ""Feel Good Row"", ""duration"": 983, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 1}, {""name"": ""Breathing exercises"", ""score"": 0.6}], ""categoriesConfidence"": 0.9, ""categoriesExplanation"": ""The primary category assigned is 'Indoor rowing' with a score of 1, as evidenced by the workout name 'Feel Good Row' and the description specifically mentioning following 'Buffy at low rhythms and accumulate steady meters along the Charles River'. This indicates a rowing workout on a rowing machine, which aligns exactly with the 'Indoor rowing' category. \n\nThe secondary category 'Breathing exercises' is assigned a score of 0.6. This is suggested by the 'Workout Type: breathe' and the low-intensity level of 1 out of 3, which aligns with a focus on breath. Moreover, the inclusion of calming songs like 'Breathe (Taylor\u2019s Version)' supports the idea of breath-focused exercises. \n\nOther potential categories like 'Stretching' or 'Yoga' were excluded as there is no mention of flexibility or mind-body postures, and the rowing aspect is very explicit. The confidence level is high (0.9) due to strong indicators for indoor rowing and a reasonable inference for breathing exercises.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.9}, {""level"": ""Intermediate"", ""score"": 0.3}], ""techniqueDifficultyConfidence"": 0.9, ""techniqueDifficultyExplanation"": ""The workout 'Feel Good Row' is classified under the 'breathe' category with a format tagged as 'Steady' and low rhythms maxing at 22. This indicates a consistent, simple rowing activity that involves basic mechanics more aligned with a Beginner level. For rowing, the exercises typically do not extend beyond Beginner or Intermediate unless specifically indicated as complex, which is not the case here. The absence of an instructor further suggests a simplification towards Beginner level movements."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.75}, {""level"": ""Moderate"", ""score"": 0.35}], ""effortDifficultyConfidence"": 0.85, ""effortDifficultyExplanation"": ""The workout duration is short at 16 minutes and 23 seconds, which combined with the workout intensity level rated as 1 out of 3, and the 'breathe' type, suggests a relatively minimal energy expenditure, positioning it within a Light effort difficulty category. The description highlights 'taking time for yourself' and 'accumulate steady meters,' both indicating a leisurely pace suitable for less fit individuals. However, maintaining a steady rhythm might lightly touch the Moderate effort boundary for a complete beginner."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Breathe', which is explicitly defined as a Beginner workout based on platform rules. No further inference needed.""}}"
8201,https://members.hydrow.com/workout_videos/id_vPxrL2nwwMd9ako,Lengthen Your Legs Row,,1881,,Cardio,Indoor rowing,,,Intermediate,,,,,,,,,,,,,,,,,,"{""video_id"": 8201, ""video_url"": ""https://members.hydrow.com/workout_videos/id_vPxrL2nwwMd9ako"", ""video_title"": ""Lengthen Your Legs Row"", ""duration"": 1881, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}], ""categoriesConfidence"": 0.9, ""categoriesExplanation"": ""The primary category for this workout is 'Indoor rowing'. The title 'Lengthen Your Legs Row' and the description mentioning 'rowing along the shores of the Charles River' strongly indicate that the workout involves rowing. The metadata tags such as 'sweat', 'standard', and 'row' further reinforce the emphasis on rowing as a central component of the workout. Additionally, the music playlist features upbeat tracks that are suitable for maintaining a high-energy rowing workout. The workout has a specified intensity level of 2 out of 3, suggesting a moderate to high-intensity rowing session. Other categories like 'Stretching' or 'Mat' were considered but discounted due to the explicit rowing focus. The confidence level of 0.9 reflects strong explicit indicators of indoor rowing, with no ambiguity in the metadata.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 0.8}], ""techniqueDifficultyConfidence"": 0.9, ""techniqueDifficultyExplanation"": ""The workout category is 'row', which simplifies technique difficulty classification. Specifically, rowing activities tend to have a technique difficulty between Beginner and Intermediate due to the structured and rhythmic nature of the exercise, which primarily involves repetitive motions. The metadata indicates rowing along the Charles River with a format of 'Climb,' which implies a progressively challenging intensity but still aligns with Beginner to Intermediate due to the fundamental nature of rowing. The max rhythm of 30 supports a more engaging Intermediate level. Therefore, this workout comfortably fits within the Beginner and Intermediate bands, but since rowing is generally rhythmic and simpler, Beginner alignment is stronger with a score of 1."", ""effortDifficulty"": [{""level"": ""Moderate"", ""score"": 0.8}, {""level"": ""Challenging"", ""score"": 0.6}], ""effortDifficultyConfidence"": 0.85, ""effortDifficultyExplanation"": ""The workout is classified as 'sweat', 'standard', and 'row', with a total duration of roughly 31 minutes and an intermediate intensity level (2 out of 3). The 'sweat' format and max rhythm of 30 suggest a continuous, moderately paced workout, likely aerobic, aligning with Moderate effort difficulty, given the energetic nature of the playlist. The climbing format implies increasing intensity over time, adding a Challenging element to less fit individuals, though this doesn't dominate the overall workout difficulty due to its predetermined pacing and endurance aspects typical of rowing. Consequently, the Moderate classification is stronger, with Challenging present but secondary."", ""requiredFitnessLevel"": [{""level"": ""Intermediate"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Sweat', which is explicitly defined as a Intermediate workout based on platform rules. No further inference needed.""}}"
8197,https://members.hydrow.com/workout_videos/id_PVx3WJAnB62ZeoK,Core Strength,,637,,Cardio,Mat,Strength,Body weight,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 8197, ""video_url"": ""https://members.hydrow.com/workout_videos/id_PVx3WJAnB62ZeoK"", ""video_title"": ""Core Strength"", ""duration"": 637, ""category"": {""categories"": [{""name"": ""Mat"", ""score"": 0.9}, {""name"": ""Body weight"", ""score"": 0.7}], ""categoriesConfidence"": 0.9, ""categoriesExplanation"": ""The workout title \""Core Strength\"" and the description, which mentions exercises like planks and Russian twists, indicate a core-focused workout. These exercises are typically performed on a mat, justifying the selection of the 'Mat' category with a high confidence score of 0.9. Additionally, since the workout involves bodyweight exercises to build strength without mentioning any equipment, the 'Body weight' category is also applicable, with a score of 0.7 due to the focus on strength and use of bodyweight for resistance. Other categories such as 'Pilates' or 'Weight workout' are less suitable because the description does not emphasize the specific methodologies or equipment associated with those categories.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.5}, {""level"": ""Moderate"", ""score"": 0.6}], ""effortDifficultyConfidence"": 0.7, ""effortDifficultyExplanation"": ""The session is 10 minutes long and includes core-focused exercises, which while potentially challenging for the core muscles, do not indicate a high overall energy expenditure. The short duration suggests a moderate effort level, suitable for those who are somewhat deconditioned but still looking to engage their core muscles, striking a balance between light and moderate."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'strength' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8185,https://members.hydrow.com/workout_videos/id_qEpwnQp9nyJ3kZY,Hype HIIT Row,,1880,,Cardio,HIIT,Cardio,Indoor rowing,Advanced,,,,,,,,,,,,,,,,,,"{""video_id"": 8185, ""video_url"": ""https://members.hydrow.com/workout_videos/id_qEpwnQp9nyJ3kZY"", ""video_title"": ""Hype HIIT Row"", ""duration"": 1880, ""category"": {""categories"": [{""name"": ""HIIT"", ""score"": 0.9}, {""name"": ""Indoor rowing"", ""score"": 0.8}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The workout is classified primarily under 'HIIT' and 'Indoor rowing' based on explicit indicators in the metadata. The title 'Hype HIIT Row' and description mention 'sprint through short intervals,' which strongly suggests a HIIT session involving rowing. The descriptor 'Format: HIIT,' alongside an \""intensity level: 3 out of 3,\"" indicates a high-intensity workout, typically seen in high-intensity interval training. The use of rowing is further emphasized by the phrase 'along the Charles River,' implying a rowing theme. Although the workout is described as 'drive,' this seems to be more about workout style and motivation rather than a separate category. The music playlist, with energizing dance and global hits, is consistent with HIIT exercises, supporting high confidence levels in these classifications. Other categories such as 'Stretching,' 'Yoga,' or 'Meditation' were excluded due to the absence of relevant indicators in the metadata.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Intermediate"", ""score"": 0.8}], ""techniqueDifficultyConfidence"": 0.9, ""techniqueDifficultyExplanation"": ""The workout is categorized under Hydrow's 'drive' type which generally implies advanced technique. However, since it's rowing-focused, which limits technique complexity, it's adjusted to Intermediate level. HIIT format with rhythmic rowing requires coordination but within rowing basics."", ""effortDifficulty"": [{""level"": ""Challenging"", ""score"": 0.9}], ""effortDifficultyConfidence"": 0.85, ""effortDifficultyExplanation"": ""The 'Hype HIIT Row' implies high-intensity interval training with a format labeled as 'drive', a top intensity level of 3/3. Short intense sprints are physically demanding, particularly for 31 minutes, contributing to a Challenging effort rating."", ""requiredFitnessLevel"": [{""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Drive', which is explicitly defined as a Advanced workout based on platform rules. No further inference needed.""}}"
8196,https://members.hydrow.com/workout_videos/id_MEepoQqeXqQGXxj,Our Common Thread Row,,1286,,Cardio,Indoor rowing,,,Advanced,,,,,,,,,,,,,,,,,,"{""video_id"": 8196, ""video_url"": ""https://members.hydrow.com/workout_videos/id_MEepoQqeXqQGXxj"", ""video_title"": ""Our Common Thread Row"", ""duration"": 1286, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}], ""categoriesConfidence"": 0.9, ""categoriesExplanation"": ""The workout video is classified under 'Indoor rowing' with a high confidence score due to several explicit indicators present in the metadata. The title 'Our Common Thread Row' and the category tags including 'row' strongly suggest that this is a rowing workout. The description mentions 'intervals,' consistent with rowing formats that often involve varied pacing. Furthermore, the intensity level is noted as 3 out of 3, indicating a high-intensity workout, which aligns with many rowing workouts that employ interval training to maximize cardiovascular and muscular endurance. The use of terms like 'drive' also implies substantial effort and physical engagement typical in rowing. Due to these factors, Indoor rowing is the most suitable classification with a score of 0.9.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Advanced"", ""score"": 0.85}], ""techniqueDifficultyConfidence"": 0.95, ""techniqueDifficultyExplanation"": ""The workout type is classified as 'drive', which according to Hydrow's internal rules, aligns the Technique Difficulty with an 'Advanced' level. This is irrespective of the 'row' category typically suggesting beginner or intermediate difficulty only."", ""effortDifficulty"": [{""level"": ""Challenging"", ""score"": 0.75}, {""level"": ""Extreme"", ""score"": 0.6}], ""effortDifficultyConfidence"": 0.8, ""effortDifficultyExplanation"": ""The workout has a duration of 21 minutes and utilizes high-intensity intervals with a max rhythm of 32, classified with a top intensity level of 3 out of 3. These factors suggest a physically demanding structure, particularly strenuous for users with low fitness levels, justifying scores in 'Challenging' and 'Extreme' categories."", ""requiredFitnessLevel"": [{""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Drive', which is explicitly defined as a Advanced workout based on platform rules. No further inference needed.""}}"
8095,https://members.hydrow.com/workout_videos/id_4Neqvd5LZr2V6ba,November Race: Week 3 of 5,,682,,Cardio,Indoor rowing,,,Advanced,,,,,,,,,,,,,,,,,,"{""video_id"": 8095, ""video_url"": ""https://members.hydrow.com/workout_videos/id_4Neqvd5LZr2V6ba"", ""video_title"": ""November Race: Week 3 of 5"", ""duration"": 682, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The primary activity indicated by the metadata is indoor rowing. The workout name includes 'Race,' which suggests a competitive, timed element consistent with rowing. The description mentions staying in the zone and racing off high rhythms to maximize meters, a typical rowing workout strategy where rhythm and stroke rate are central elements. The categories mentioned (Drive, standard, row) directly imply rowing, particularly the term 'row.' The tags 'Drive' and 'standard' suggest a focus on power and standard rowing protocols, respectively. The 'high rhythms for maximum meters' phrase is a clear indicator of a rowing workout. The absence of other equipment information, combined with the context, supports categorizing this as an indoor rowing session. The intensity level set at 3 out of 3 also suggests a vigorous rowing focus. No other workout type such as HIIT or weight workout applies as strongly given the provided details.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.7}, {""level"": ""Intermediate"", ""score"": 0.9}], ""techniqueDifficultyConfidence"": 0.85, ""techniqueDifficultyExplanation"": ""The workout is categorized under 'row' and 'Drive', specific to rowing exercises that typically range from Beginner to Intermediate on the technique difficulty scale. Even though the user fitness level requirement is Advanced, rowing movements rarely reach higher than Intermediate in technique complexity. The metadata lacks any indication of complex movement patterns beyond advanced rhythm coordination, which aligns with Intermediate difficulty."", ""effortDifficulty"": [{""level"": ""Challenging"", ""score"": 0.75}, {""level"": ""Extreme"", ""score"": 0.5}], ""effortDifficultyConfidence"": 0.8, ""effortDifficultyExplanation"": ""The workout is designed as a Drive session, implying high-intensity output for a short duration (11 minutes 22 seconds) with a pace targeting maximum meters at a high rhythm (32). The intensity is rated 3 out of 3, indicating significant physical demands that push it into the 'Challenging' category, with potential for 'Extreme' exertion. This categorization is supported by the metadata indicators: 'race', 'high rhythms', and maximum energy expenditure cues."", ""requiredFitnessLevel"": [{""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Drive', which is explicitly defined as a Advanced workout based on platform rules. No further inference needed.""}}"
8199,https://members.hydrow.com/workout_videos/id_n5oGLd9bD3QVAYa,Around the World Row,,989,,Cardio,Indoor rowing,,,Intermediate,,,,,,,,,,,,,,,,,,"{""video_id"": 8199, ""video_url"": ""https://members.hydrow.com/workout_videos/id_n5oGLd9bD3QVAYa"", ""video_title"": ""Around the World Row"", ""duration"": 989, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}, {""name"": ""Mat"", ""score"": 0.2}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The workout is best classified under 'Indoor rowing' which is evident from the workout name 'Around the World Row' and the description mentioning segments of rowing. The category tags such as 'row' and the format 'Climb' also indicate a rowing exercise. The use of max rhythm (30 strokes per minute) is typical for rowing workouts, supporting this classification. Indoor rowing is therefore given a strong score of 0.9.\n\nThe 'Mat' category receives a low score of 0.2 because the workout primarily involves rowing, and the 'mat' exercise classification is only slightly relevant due to the possible inclusion of body weight exercises that could happen between rowing segments, though this is not explicitly evidenced.\n\nThe high-intensity description and a mix of dance and global hits music suggest a dynamic workout likely centered on rowing, with minimal chance of being directly related to any other category like HIIT which would involve different formats and intensities not indicated here. Therefore, 'Indoor rowing' is the predominant and most suitable classification, with a very high confidence level.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.8}, {""level"": ""Intermediate"", ""score"": 0.6}], ""techniqueDifficultyConfidence"": 0.8, ""techniqueDifficultyExplanation"": ""This workout is categorized as 'row', which implies a lower complexity level, typically ranging from Beginner to Intermediate. The information provided highlights a 'sweat' type with an overall intensity level of 2 out of 3, suggesting somewhat intensified rowing but without advanced techniques. Thus, the technique difficulty is weighted towards Beginner with strong consideration for Intermediate."", ""effortDifficulty"": [{""level"": ""Moderate"", ""score"": 0.7}, {""level"": ""Challenging"", ""score"": 0.5}], ""effortDifficultyConfidence"": 0.7, ""effortDifficultyExplanation"": ""The workout lasts 16 minutes and 29 seconds, structured as a climb with a max rhythm of 30, indicating a level of exertion that promotes sweating (aligning with the 'sweat' workout type). The intensity level is 2 out of 3, suggesting the participant must maintain a steady and somewhat demanding pace. Moderately high rhythm and 'climb' format bump the effort difficulty towards Moderate with consideration for Challenging."", ""requiredFitnessLevel"": [{""level"": ""Intermediate"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Sweat', which is explicitly defined as a Intermediate workout based on platform rules. No further inference needed.""}}"
8187,https://members.hydrow.com/workout_videos/id_r3vZY2LK9bJgeWx,Tension Release,,674,,Flexibility,Stretching,Flexibility,Yoga,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 8187, ""video_url"": ""https://members.hydrow.com/workout_videos/id_r3vZY2LK9bJgeWx"", ""video_title"": ""Tension Release"", ""duration"": 674, ""category"": {""categories"": [{""name"": ""Stretching"", ""score"": 0.8}, {""name"": ""Yoga"", ""score"": 0.6}], ""categoriesConfidence"": 0.9, ""categoriesExplanation"": ""The workout, titled 'Tension Release', describes exercises focused on gently stretching the neck and back, aiming to relax and release tension in the body. This is consistent with stretching exercises, hence 'Stretching' is assigned with a high score of 0.8. The optional mention of yoga blocks and the relaxing music playlist featuring artists like Shawn Mendes and Yiruma suggest a possible yoga influence. However, due to the lack of explicit mention of yoga poses or meditation aspects, 'Yoga' is assigned a lower score of 0.6. The workout metadata, with a tag 'On The Mat', and description focusing on restoration and relaxation, strongly supports stretching as the primary focus, hence excluding categories like Pilates or Meditation. The overall classification has a high confidence level of 0.9 due to clear evidence in the description and lack of ambiguity in the intent of the workout.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.95}, {""level"": ""Moderate"", ""score"": 0.3}], ""effortDifficultyConfidence"": 0.88, ""effortDifficultyExplanation"": ""The workout duration is short (approximately 11 minutes) and focuses on tension relief through gentle stretching, indicating low energy expenditure suitable for deconditioned users. The absence of intense cardio or strength activities reinforces the Light classification. The Moderate score accounts for a minimal degree of intensity stemming from sustained stretch poses."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'restore' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8186,https://members.hydrow.com/workout_videos/id_Nw4Do2Y67odRknK,Engagement Story Part 1 Row,,982,,Cardio,Indoor rowing,,,Beginner,,,,,,,,,,,,,,,,,,"{""video_id"": 8186, ""video_url"": ""https://members.hydrow.com/workout_videos/id_Nw4Do2Y67odRknK"", ""video_title"": ""Engagement Story Part 1 Row"", ""duration"": 982, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}, {""name"": ""Breathing exercises"", ""score"": 0.4}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The dominant category for this workout is 'Indoor rowing' because the title 'Row' and the mention of rowing along with Nick and Laine strongly indicate a rowing workout is taking place. The description's reference to 'row along' explicitly confirms this is a rowing session. The format also specifies 'Interval,' which is common in rowing workouts to vary intensity over the session. The music choice, with popular songs from various genres, suggests an engaging session, characteristic of rowing workouts aimed at endurance and rhythm. The assignment of a level '1' out of '3' intensity indicates low intensity, aligning with a relaxed rowing pace.\n\n'Breathing exercises' is considered a secondary category due to the 'Workout Type: breathe' notation. This suggests some focus on breathing but it is not the core activity. Therefore, it is listed with a lower score of 0.4, indicating a mild presence in comparison to the rowing, which is central.\n\nOther categories like 'Stretching,' 'Yoga,' 'Pilates,' or 'Meditation' are not applicable due to the absence of keywords related to those activities, and the non-specific engagement theme is more aligned with a rowing exercise incorporating rhythm and pacing.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.9}, {""level"": ""Intermediate"", ""score"": 0.4}], ""techniqueDifficultyConfidence"": 0.9, ""techniqueDifficultyExplanation"": ""The technique difficulty for this workout is primarily Beginner. The metadata specifies the workout type as 'row', with a category of 'Breathe', which adheres to the rule that rowing workouts are mostly classified between Beginner and Intermediate in technique. The 'Breathe' category combined with a low-intensity level of 1 suggests that the movements are simple and geared towards relaxation with minimal coordination required. Hence, the Beginner level is strongly aligned."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.75}, {""level"": ""Moderate"", ""score"": 0.3}], ""effortDifficultyConfidence"": 0.8, ""effortDifficultyExplanation"": ""The effort difficulty is Light. The workout is 16 minutes and 22 seconds long and is categorized under 'Breathe', suggesting a low-energy expenditure, suitable for complete beginners. The intensity level is marked as 1 out of 3, suggesting the physical demand is not intense. While it might slightly edge into Moderate due to being an interval format, the combination of low duration, low intensity, and the 'Breathe' focus supports a primarily Light classification."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Breathe', which is explicitly defined as a Beginner workout based on platform rules. No further inference needed.""}}"
7373,https://members.hydrow.com/workout_videos/id_KNLga2zBxX2rqpm,Sunset Reflection Cool-Down,,360,,Cardio,Indoor rowing,,,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 7373, ""video_url"": ""https://members.hydrow.com/workout_videos/id_KNLga2zBxX2rqpm"", ""video_title"": ""Sunset Reflection Cool-Down"", ""duration"": 360, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.75}, {""name"": ""Meditation"", ""score"": 0.4}, {""name"": ""Stretching"", ""score"": 0.4}], ""categoriesConfidence"": 0.7, ""categoriesExplanation"": ""The workout 'Sunset Reflection Cool-Down' is best classified under 'Indoor rowing', 'Meditation', and 'Stretching' based on the provided metadata. The title, 'Cool-Down', suggests a low-intensity session typical of a cool-down phase, often associated with rowing to lower heart rate after an intense activity. The mention of 'standard,row' in the category and 'Format: Steady' along with a maximum rhythm of 20 aligns with slow, steady rowing exercises, hence 'Indoor rowing' is selected with a score of 0.75, indicating a strong presence. The 'Reflect on overcoming difficulty' and 'make positive changes' language in the description suggests meditative elements, supporting 'Meditation' with a moderate score of 0.4. The cool-down nature also implies stretching activities, allowing for 'Stretching' with a moderate confidence, also scored 0.4. The playlist's soulful and reflective nature supports a calming session, but the absence of explicit stretching or meditation designation prevents higher confidence levels in those categories.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.9}], ""effortDifficultyConfidence"": 0.95, ""effortDifficultyExplanation"": ""The workout is a cool-down, specifically designed to provide low-intensity activity for recovery, lasting only 6 minutes. This duration, combined with the calming music and focus on reflection, indicates very low energy expenditure, consistent with a 'Light' effort difficulty, as it supports recovery and requires minimal physical exertion."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'cool down' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8198,https://members.hydrow.com/workout_videos/id_o7az5JPP38JPmVr,Engagement Story Part 2 Row,,1282,,Cardio,Indoor rowing,Cardio,HIIT,Advanced,,,,,,,,,,,,,,,,,,"{""video_id"": 8198, ""video_url"": ""https://members.hydrow.com/workout_videos/id_o7az5JPP38JPmVr"", ""video_title"": ""Engagement Story Part 2 Row"", ""duration"": 1282, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 1}, {""name"": ""HIIT"", ""score"": 0.65}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The workout is classified primarily as 'Indoor rowing' with a score of 1 because the workout name itself includes 'Row', confirming the use of a rowing machine. The description mentions intervals of 2', 90\"", and 60\"", indicating a structured interval workout that is characteristic of rowing-based exercises. The 'Max rhythm: 32' suggests a high rowing stroke rate, further supporting this classification.\n\n'HIIT' is also a relevant category, with a score of 0.65, due to the interval format mentioned (interval training using time-based intervals is a hallmark of HIIT). The intensity level is marked as 3 out of 3, which corresponds to the high-intensity component of HIIT.\n\nThe absence of specifics about an elliptical, cycling, or treadmill suggests that these categories do not apply. Similarly, 'Mat', 'Yoga', 'Stretching', and 'Pilates' are excluded due to the explicit rowing focus. The playlist and music type ('Dance high, Global Hits') indicates a fast-paced, energetic workout aligned with both Indoor rowing and HIIT.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.3}, {""level"": ""Intermediate"", ""score"": 0.8}], ""techniqueDifficultyConfidence"": 0.75, ""techniqueDifficultyExplanation"": ""The workout is categorized under 'row' with a format of 'Drive,' which generally suggests a higher technique requirement within rowing workouts. Therefore, it aligns with an Intermediate level due to the need for maintaining proper form at higher intensities and rhythm levels. The 'Drive' type implies a more demanding coordination than a basic rowing session, supporting the Intermediate alignment. However, the lack of specific technical or complex movement information keeps this from progressing to Advanced, as the primary action is rowing."", ""effortDifficulty"": [{""level"": ""Challenging"", ""score"": 0.6}, {""level"": ""Extreme"", ""score"": 0.4}], ""effortDifficultyConfidence"": 0.8, ""effortDifficultyExplanation"": ""The workout's interval format with max rhythm up to 32 and 21+ minute duration, alongside a maximum intensity level of 3 out of 3, suggests a high cardiovascular demand. The music playlist with high-energy tracks supports maintaining a vigorous pace. Although short in duration, the intensity and intervals indicate a Challenging to Extreme level effort, but favoring Challenging for deconditioned users due to potential breaks in effort."", ""requiredFitnessLevel"": [{""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Drive', which is explicitly defined as a Advanced workout based on platform rules. No further inference needed.""}}"
